filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1BassPick,CNNOnsetDetector,281.0,267.0,25.0,14.0,0.9143835616438356,0.9501779359430605,0.9319371727748691,-0.33235559305504114,5.281840419476554,0.8999999999999999
B1Dr3S2phr1v1BassPick,CNNOnsetDetector,280.0,266.0,36.0,14.0,0.8807947019867549,0.95,0.9140893470790377,-0.9917084990525666,5.314351417415181,0.8999999999999999
B2Dr2S2phr1v1BassPick,CNNOnsetDetector,285.0,265.0,39.0,20.0,0.8717105263157895,0.9298245614035088,0.899830220713073,-0.27751179637751017,6.197910270685045,0.8999999999999999
B1Dr1S2phr1v1DrL,CNNOnsetDetector,641.0,407.0,0.0,234.0,1.0,0.6349453978159126,0.7767175572519084,1.6560696035113667,5.231946541364894,0.8999999999999999
B1Dr3S2phr1v1DrL,CNNOnsetDetector,748.0,419.0,0.0,329.0,1.0,0.5601604278074866,0.7180805484147387,2.7187748607805866,5.619768491377921,0.8999999999999999
B2Dr2S2phr1v1DrL,CNNOnsetDetector,800.0,441.0,0.0,359.0,1.0,0.55125,0.7107171635777599,3.516534485922968,6.34498005111422,0.8999999999999999
B1Dr1S2phr1v1DrR,CNNOnsetDetector,641.0,405.0,0.0,236.0,1.0,0.6318252730109204,0.7743785850860421,2.2178756814179996,5.951640981555834,0.8999999999999999
B1Dr3S2phr1v1DrR,CNNOnsetDetector,748.0,419.0,0.0,329.0,1.0,0.5601604278074866,0.7180805484147387,3.530231018485398,6.564686725698819,0.8999999999999999
B2Dr2S2phr1v1DrR,CNNOnsetDetector,800.0,435.0,0.0,365.0,1.0,0.54375,0.7044534412955465,3.523898814308874,6.877069556138602,0.8999999999999999
B1Dr1S2phr1v1SaxMic,CNNOnsetDetector,402.0,364.0,49.0,38.0,0.8813559322033898,0.9054726368159204,0.8932515337423312,-12.304792849098318,5.896991927913427,0.8999999999999999
B1Dr3S2phr1v1SaxMic,CNNOnsetDetector,346.0,309.0,42.0,37.0,0.8803418803418803,0.8930635838150289,0.8866571018651362,-12.420640308991228,6.151803276920995,0.8999999999999999
B2Dr2S2phr1v1SaxMic,CNNOnsetDetector,393.0,344.0,61.0,49.0,0.8493827160493828,0.8753180661577609,0.862155388471178,-12.639780429112847,6.635200148852865,0.8999999999999999
B1Dr1S2phr1v2BassPick,CNNOnsetDetector,297.0,272.0,33.0,25.0,0.8918032786885246,0.9158249158249159,0.9036544850498339,-1.5952339059541187,5.201109163543417,0.8999999999999999
B1Dr3S2phr1v2BassPick,CNNOnsetDetector,281.0,268.0,37.0,13.0,0.8786885245901639,0.9537366548042705,0.9146757679180887,-1.3387246304686293,5.458036136388748,0.8999999999999999
B2Dr2S2phr1v2BassPick,CNNOnsetDetector,292.0,266.0,38.0,26.0,0.875,0.910958904109589,0.8926174496644296,-0.7214824649052751,5.637504883977667,0.8999999999999999
B1Dr1S2phr1v2DrL,CNNOnsetDetector,668.0,421.0,0.0,247.0,1.0,0.6302395209580839,0.773186409550046,2.3349672768832845,5.4437854014540354,0.8999999999999999
B1Dr3S2phr1v2DrL,CNNOnsetDetector,750.0,391.0,0.0,359.0,1.0,0.5213333333333333,0.6853637160385627,3.0817380349797205,5.875321562152853,0.8999999999999999
B2Dr2S2phr1v2DrL,CNNOnsetDetector,798.0,455.0,0.0,343.0,1.0,0.5701754385964912,0.7262569832402235,4.087590980448056,6.748066998164913,0.8999999999999999
B1Dr1S2phr1v2DrR,CNNOnsetDetector,668.0,429.0,0.0,239.0,1.0,0.6422155688622755,0.7821330902461259,3.004662332130938,6.108807196177744,0.8999999999999999
B1Dr3S2phr1v2DrR,CNNOnsetDetector,750.0,395.0,0.0,355.0,1.0,0.5266666666666666,0.6899563318777292,3.5275867328846773,6.116820792295958,0.8999999999999999
B2Dr2S2phr1v2DrR,CNNOnsetDetector,798.0,455.0,0.0,343.0,1.0,0.5701754385964912,0.7262569832402235,4.049540832336104,6.858851133258891,0.8999999999999999
B1Dr1S2phr1v2SaxMic,CNNOnsetDetector,390.0,356.0,65.0,34.0,0.8456057007125891,0.9128205128205128,0.8779284833538841,-11.712907732482584,6.122029027734258,0.8999999999999999
B1Dr3S2phr1v2SaxMic,CNNOnsetDetector,355.0,324.0,81.0,31.0,0.8,0.9126760563380282,0.8526315789473684,-12.315655505759963,5.782393342543324,0.8999999999999999
B2Dr2S2phr1v2SaxMic,CNNOnsetDetector,395.0,357.0,54.0,38.0,0.8686131386861314,0.9037974683544304,0.8858560794044665,-11.711559405231851,6.830632393247409,0.8999999999999999
B1Dr1S2phr2v1BassPick,CNNOnsetDetector,108.0,103.0,32.0,5.0,0.762962962962963,0.9537037037037037,0.8477366255144032,-0.6881010878300963,4.754546006013975,0.8999999999999999
B1Dr3S2phr2v1BassPick,CNNOnsetDetector,101.0,98.0,6.0,3.0,0.9423076923076923,0.9702970297029703,0.9560975609756097,-2.155173164422404,4.731696250162184,0.8999999999999999
B2Dr2S2phr2v1BassPick,CNNOnsetDetector,103.0,101.0,18.0,2.0,0.8487394957983193,0.9805825242718447,0.9099099099099098,0.0452133983982901,5.879281264101659,0.8999999999999999
B1Dr1S2phr2v1DrL,CNNOnsetDetector,250.0,149.0,30.0,101.0,0.8324022346368715,0.596,0.6946386946386947,1.3011755791772686,5.056509063746848,0.8999999999999999
B1Dr3S2phr2v1DrL,CNNOnsetDetector,242.0,127.0,0.0,115.0,1.0,0.5247933884297521,0.6883468834688347,2.5731627706237927,5.5730332984014,0.8999999999999999
B2Dr2S2phr2v1DrL,CNNOnsetDetector,321.0,151.0,0.0,170.0,1.0,0.470404984423676,0.6398305084745763,4.915418639031856,7.556942800307199,0.8999999999999999
B1Dr1S2phr2v1DrR,CNNOnsetDetector,250.0,154.0,31.0,96.0,0.8324324324324325,0.616,0.7080459770114942,2.548972773711102,5.757497576907968,0.8999999999999999
B1Dr3S2phr2v1DrR,CNNOnsetDetector,242.0,130.0,0.0,112.0,1.0,0.5371900826446281,0.6989247311827956,3.1508015221924226,6.62447079334432,0.8999999999999999
B2Dr2S2phr2v1DrR,CNNOnsetDetector,321.0,147.0,0.0,174.0,1.0,0.45794392523364486,0.6282051282051282,4.595797307850285,7.705468066178084,0.8999999999999999
B1Dr1S2phr2v1SaxMic,CNNOnsetDetector,124.0,106.0,25.0,18.0,0.8091603053435115,0.8548387096774194,0.831372549019608,-13.64420048308626,5.195792317891847,0.8999999999999999
B1Dr3S2phr2v1SaxMic,CNNOnsetDetector,125.0,115.0,14.0,10.0,0.8914728682170543,0.92,0.905511811023622,-12.847059190809256,6.662100100524004,0.8999999999999999
B2Dr2S2phr2v1SaxMic,CNNOnsetDetector,114.0,97.0,18.0,17.0,0.8434782608695652,0.8508771929824561,0.8471615720524017,-11.7915887269939,6.340041308509681,0.8999999999999999
B1Dr1S2phr2v2BassPick,CNNOnsetDetector,107.0,98.0,10.0,9.0,0.9074074074074074,0.9158878504672897,0.9116279069767442,-1.6650053815214783,5.143367781852727,0.8999999999999999
B1Dr3S2phr2v2BassPick,CNNOnsetDetector,100.0,93.0,10.0,7.0,0.9029126213592233,0.93,0.916256157635468,-2.4004996459599353,4.877536612120274,0.8999999999999999
B2Dr2S2phr2v2BassPick,CNNOnsetDetector,105.0,98.0,16.0,7.0,0.8596491228070176,0.9333333333333333,0.8949771689497716,-0.2641395594187347,5.325645798345981,0.8999999999999999
B1Dr1S2phr2v2DrL,CNNOnsetDetector,253.0,150.0,0.0,103.0,1.0,0.5928853754940712,0.7444168734491314,1.9323619089235202,5.487575223119323,0.8999999999999999
B1Dr3S2phr2v2DrL,CNNOnsetDetector,230.0,125.0,0.0,105.0,1.0,0.5434782608695652,0.704225352112676,2.6278319597051905,5.306042256786025,0.8999999999999999
B2Dr2S2phr2v2DrL,CNNOnsetDetector,301.0,156.0,0.0,145.0,1.0,0.5182724252491694,0.6827133479212254,2.849089178716154,6.448138705738974,0.8999999999999999
B1Dr1S2phr2v2DrR,CNNOnsetDetector,253.0,154.0,0.0,99.0,1.0,0.6086956521739131,0.7567567567567568,3.4090915848215633,6.437985208904007,0.8999999999999999
B1Dr3S2phr2v2DrR,CNNOnsetDetector,230.0,124.0,0.0,106.0,1.0,0.5391304347826087,0.7005649717514124,4.046704513562493,6.984366332240383,0.8999999999999999
B2Dr2S2phr2v2DrR,CNNOnsetDetector,301.0,155.0,0.0,146.0,1.0,0.5149501661129569,0.6798245614035088,2.10604701078464,6.17877289019698,0.8999999999999999
