filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1BassPick,SuperFlux,281.0,275.0,103.0,6.0,0.7275132275132276,0.9786476868327402,0.8345978755690441,-0.9477310568093406,4.813345975699656,0.4
B1Dr3S2phr1v1BassPick,SuperFlux,280.0,276.0,105.0,4.0,0.7244094488188977,0.9857142857142858,0.8350983358547656,-1.4006303366033743,4.471761072035681,0.4
B2Dr2S2phr1v1BassPick,SuperFlux,285.0,274.0,113.0,11.0,0.7080103359173127,0.9614035087719298,0.8154761904761905,-1.0901783549455972,6.131573648733329,0.4
B1Dr1S2phr1v1DrL,SuperFlux,641.0,415.0,5.0,226.0,0.9880952380952381,0.6474258970358814,0.7822808671065034,0.4441497257792343,7.653000016003837,0.4
B1Dr3S2phr1v1DrL,SuperFlux,748.0,416.0,6.0,332.0,0.985781990521327,0.5561497326203209,0.7111111111111111,0.863631623284844,7.314530222313823,0.4
B2Dr2S2phr1v1DrL,SuperFlux,800.0,467.0,10.0,333.0,0.9790356394129979,0.58375,0.7314017227877838,2.121520409463458,8.304422736772892,0.4
B1Dr1S2phr1v1DrR,SuperFlux,641.0,421.0,2.0,220.0,0.9952718676122931,0.656786271450858,0.7913533834586466,1.4181642412419,8.134036832700463,0.4
B1Dr3S2phr1v1DrR,SuperFlux,748.0,419.0,7.0,329.0,0.9835680751173709,0.5601604278074866,0.7137989778534923,1.6136140485407084,8.149472804247205,0.4
B2Dr2S2phr1v1DrR,SuperFlux,800.0,484.0,20.0,316.0,0.9603174603174603,0.605,0.7423312883435582,2.062113323574729,8.541868191808284,0.4
B1Dr1S2phr1v1SaxMic,SuperFlux,402.0,371.0,180.0,31.0,0.6733212341197822,0.9228855721393034,0.7785939139559285,-8.147432783979996,8.61707126399801,0.4
B1Dr3S2phr1v1SaxMic,SuperFlux,346.0,308.0,155.0,38.0,0.6652267818574514,0.8901734104046243,0.7614338689740421,-7.694469187468733,9.476706487719511,0.4
B2Dr2S2phr1v1SaxMic,SuperFlux,393.0,338.0,141.0,55.0,0.7056367432150313,0.8600508905852418,0.7752293577981652,-7.656167950636921,9.38103294378298,0.4
B1Dr1S2phr1v2BassPick,SuperFlux,297.0,281.0,98.0,16.0,0.741424802110818,0.9461279461279462,0.8313609467455623,-1.591134251277139,4.738100823354198,0.4
B1Dr3S2phr1v2BassPick,SuperFlux,281.0,269.0,83.0,12.0,0.7642045454545454,0.9572953736654805,0.8499210110584517,-1.3769590849046425,4.6317578005412665,0.4
B2Dr2S2phr1v2BassPick,SuperFlux,292.0,271.0,113.0,21.0,0.7057291666666666,0.928082191780822,0.8017751479289941,-1.0429639932656902,5.104702029030062,0.4
B1Dr1S2phr1v2DrL,SuperFlux,668.0,430.0,9.0,238.0,0.979498861047836,0.6437125748502994,0.7768744354110209,0.9639062487895576,7.711549904270332,0.4
B1Dr3S2phr1v2DrL,SuperFlux,750.0,388.0,8.0,362.0,0.9797979797979798,0.5173333333333333,0.6771378708551483,1.0296951759551793,7.200507620911833,0.4
B2Dr2S2phr1v2DrL,SuperFlux,798.0,478.0,10.0,320.0,0.9795081967213115,0.5989974937343359,0.7433903576982893,2.9857474181153725,8.31056261209692,0.4
B1Dr1S2phr1v2DrR,SuperFlux,668.0,452.0,9.0,216.0,0.9804772234273319,0.6766467065868264,0.8007085916740478,1.2060764295617779,8.142938535913233,0.4
B1Dr3S2phr1v2DrR,SuperFlux,750.0,395.0,15.0,355.0,0.9634146341463414,0.5266666666666666,0.6810344827586207,1.5221539404657582,7.5417379929514645,0.4
B2Dr2S2phr1v2DrR,SuperFlux,798.0,474.0,29.0,324.0,0.9423459244532804,0.5939849624060151,0.7286702536510377,2.2241115402705347,8.090599064614247,0.4
B1Dr1S2phr1v2SaxMic,SuperFlux,390.0,349.0,172.0,41.0,0.6698656429942419,0.8948717948717949,0.7661909989023051,-7.760386476584848,9.223699694784278,0.4
B1Dr3S2phr1v2SaxMic,SuperFlux,355.0,312.0,157.0,43.0,0.6652452025586354,0.8788732394366198,0.7572815533980582,-8.694022157062296,8.116912753218255,0.4
B2Dr2S2phr1v2SaxMic,SuperFlux,395.0,347.0,163.0,48.0,0.6803921568627451,0.8784810126582279,0.7668508287292818,-7.6116153898937196,8.673138061774054,0.4
B1Dr1S2phr2v1BassPick,SuperFlux,108.0,103.0,58.0,5.0,0.639751552795031,0.9537037037037037,0.7657992565055761,-1.124994291713194,3.466237354751184,0.4
B1Dr3S2phr2v1BassPick,SuperFlux,101.0,99.0,21.0,2.0,0.825,0.9801980198019802,0.8959276018099547,-1.8627849948887405,4.362657496027206,0.4
B2Dr2S2phr2v1BassPick,SuperFlux,103.0,102.0,44.0,1.0,0.6986301369863014,0.9902912621359223,0.8192771084337349,0.09113512100403069,4.616036575394822,0.4
B1Dr1S2phr2v1DrL,SuperFlux,250.0,160.0,32.0,90.0,0.8333333333333334,0.64,0.7239819004524887,1.1257824207067557,8.104351440159535,0.4
B1Dr3S2phr2v1DrL,SuperFlux,242.0,126.0,2.0,116.0,0.984375,0.5206611570247934,0.6810810810810812,0.022322460934167922,6.506279534161872,0.4
