filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1,ComplexFlux,281.0,194.0,389.0,87.0,0.33276157804459694,0.6903914590747331,0.4490740740740741,-0.8155311183589365,12.873143282209265,0.2
B1Dr1S2phr1v1,ComplexFlux,402.0,236.0,347.0,166.0,0.40480274442538594,0.5870646766169154,0.47918781725888326,-6.918403586187459,9.7558398080069,0.2
B1Dr1S2phr1v1,ComplexFlux,641.0,394.0,189.0,247.0,0.6758147512864494,0.6146645865834633,0.6437908496732025,-3.1820878465835656,8.274230961358045,0.2
B1Dr1S2phr1v1,ComplexFlux,641.0,394.0,189.0,247.0,0.6758147512864494,0.6146645865834633,0.6437908496732025,-3.1820878465835656,8.274230961358045,0.2
B1Dr1S2phr2v2,ComplexFlux,107.0,74.0,112.0,33.0,0.3978494623655914,0.6915887850467289,0.5051194539249146,-1.6419398450647862,11.302481814114405,0.2
B1Dr1S2phr2v2,ComplexFlux,107.0,64.0,122.0,43.0,0.34408602150537637,0.5981308411214953,0.43686006825938567,-8.005236137560685,8.113547297515762,0.2
B1Dr1S2phr2v2,ComplexFlux,253.0,144.0,42.0,109.0,0.7741935483870968,0.5691699604743083,0.6560364464692483,-3.557725730577709,8.22288298790535,0.2
B1Dr1S2phr2v2,ComplexFlux,253.0,144.0,42.0,109.0,0.7741935483870968,0.5691699604743083,0.6560364464692483,-3.557725730577709,8.22288298790535,0.2
B1Dr2S2phr1v1,ComplexFlux,285.0,189.0,347.0,96.0,0.35261194029850745,0.6631578947368421,0.46041412911084045,0.9014924119074836,11.665122819785289,0.2
B1Dr2S2phr1v1,ComplexFlux,381.0,169.0,367.0,212.0,0.31529850746268656,0.4435695538057743,0.3685932388222465,-6.289452349919083,11.166818512689963,0.2
B1Dr2S2phr1v1,ComplexFlux,893.0,457.0,79.0,436.0,0.8526119402985075,0.5117581187010078,0.6396081175647306,-1.2788101987375338,8.745672141490891,0.2
B1Dr2S2phr1v1,ComplexFlux,893.0,457.0,79.0,436.0,0.8526119402985075,0.5117581187010078,0.6396081175647306,-1.2788101987375338,8.745672141490891,0.2
B1Dr2S2phr2v2,ComplexFlux,109.0,74.0,112.0,35.0,0.3978494623655914,0.6788990825688074,0.5016949152542373,-1.0686129045543011,12.317714467997533,0.2
B1Dr2S2phr2v2,ComplexFlux,104.0,50.0,136.0,54.0,0.26881720430107525,0.4807692307692308,0.3448275862068965,-5.3186677905400614,11.985639396311756,0.2
B1Dr2S2phr2v2,ComplexFlux,334.0,162.0,24.0,172.0,0.8709677419354839,0.48502994011976047,0.623076923076923,-2.2561729679758464,8.23157449919593,0.2
B1Dr2S2phr2v2,ComplexFlux,334.0,162.0,24.0,172.0,0.8709677419354839,0.48502994011976047,0.623076923076923,-2.2561729679758464,8.23157449919593,0.2
B1Dr3S2phr1v1,ComplexFlux,280.0,182.0,316.0,98.0,0.3654618473895582,0.65,0.467866323907455,-5.30043159679221,11.224235991145804,0.2
B1Dr3S2phr1v1,ComplexFlux,346.0,152.0,346.0,194.0,0.30522088353413657,0.4393063583815029,0.36018957345971564,-6.666304843729864,11.55406672841939,0.2
B1Dr3S2phr1v1,ComplexFlux,748.0,398.0,100.0,350.0,0.7991967871485943,0.5320855614973262,0.6388443017656501,-2.757538080637642,7.904010191837443,0.2
B1Dr3S2phr1v1,ComplexFlux,748.0,398.0,100.0,350.0,0.7991967871485943,0.5320855614973262,0.6388443017656501,-2.757538080637642,7.904010191837443,0.2
B1Dr3S2phr2v2,ComplexFlux,100.0,80.0,82.0,20.0,0.49382716049382713,0.8,0.6106870229007633,-2.761412740899516,10.87147487239417,0.2
B1Dr3S2phr2v2,ComplexFlux,133.0,51.0,111.0,82.0,0.3148148148148148,0.38345864661654133,0.34576271186440677,-4.620503067192991,10.692931078974082,0.2
B1Dr3S2phr2v2,ComplexFlux,230.0,127.0,35.0,103.0,0.7839506172839507,0.5521739130434783,0.6479591836734694,-3.569884225028565,7.516676407991122,0.2
B1Dr3S2phr2v2,ComplexFlux,230.0,127.0,35.0,103.0,0.7839506172839507,0.5521739130434783,0.6479591836734694,-3.569884225028565,7.516676407991122,0.2
B2Dr1S2phr1v1,ComplexFlux,262.0,168.0,411.0,94.0,0.29015544041450775,0.6412213740458015,0.3995243757431629,-3.9639533333736368,10.99621861419016,0.2
B2Dr1S2phr1v1,ComplexFlux,312.0,175.0,404.0,137.0,0.3022452504317789,0.5608974358974359,0.39281705948372614,-8.122478117121606,10.473478257282633,0.2
B2Dr1S2phr1v1,ComplexFlux,761.0,442.0,137.0,319.0,0.7633851468048359,0.580814717477004,0.6597014925373134,-0.9608792414239269,8.765833714324902,0.2
B2Dr1S2phr1v1,ComplexFlux,761.0,442.0,137.0,319.0,0.7633851468048359,0.580814717477004,0.6597014925373134,-0.9608792414239269,8.765833714324902,0.2
B2Dr1S2phr2v2,ComplexFlux,104.0,59.0,139.0,45.0,0.29797979797979796,0.5673076923076923,0.390728476821192,-3.6919577597509448,11.329389332380604,0.2
B2Dr1S2phr2v2,ComplexFlux,141.0,62.0,136.0,79.0,0.31313131313131315,0.4397163120567376,0.3657817109144543,-6.069211366592316,10.69994170651796,0.2
B2Dr1S2phr2v2,ComplexFlux,277.0,166.0,32.0,111.0,0.8383838383838383,0.5992779783393501,0.6989473684210525,-0.5520842423124493,9.224645036774282,0.2
