filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1,OnsetDetector,281.0,224.0,386.0,57.0,0.36721311475409835,0.797153024911032,0.5028058361391694,4.952925724771002,11.846585109600571,0.7
B1Dr1S2phr1v1,OnsetDetector,402.0,300.0,310.0,102.0,0.4918032786885246,0.746268656716418,0.5928853754940712,-0.5558688707212648,9.1658239721627,0.7
B1Dr1S2phr1v1,OnsetDetector,641.0,377.0,233.0,264.0,0.6180327868852459,0.5881435257410297,0.6027178257394085,7.066330069686674,9.380228063972028,0.7
B1Dr1S2phr1v1,OnsetDetector,641.0,377.0,233.0,264.0,0.6180327868852459,0.5881435257410297,0.6027178257394085,7.066330069686674,9.380228063972028,0.7
B1Dr1S2phr2v2,OnsetDetector,107.0,85.0,96.0,22.0,0.4696132596685083,0.794392523364486,0.5902777777777778,5.313457069892406,9.555002692973897,0.7
B1Dr1S2phr2v2,OnsetDetector,107.0,79.0,102.0,28.0,0.43646408839779005,0.7383177570093458,0.5486111111111112,-0.3539047318730901,11.253727771658696,0.7
B1Dr1S2phr2v2,OnsetDetector,253.0,139.0,42.0,114.0,0.7679558011049724,0.549407114624506,0.6405529953917051,5.945295149992232,10.340274779165707,0.7
B1Dr1S2phr2v2,OnsetDetector,253.0,139.0,42.0,114.0,0.7679558011049724,0.549407114624506,0.6405529953917051,5.945295149992232,10.340274779165707,0.7
B1Dr2S2phr1v1,OnsetDetector,285.0,200.0,371.0,85.0,0.3502626970227671,0.7017543859649122,0.46728971962616817,5.798322640900269,11.586321778398814,0.7
B1Dr2S2phr1v1,OnsetDetector,381.0,219.0,352.0,162.0,0.38353765323992994,0.5748031496062992,0.46008403361344535,-2.5776495907074026,11.137006525571955,0.7
B1Dr2S2phr1v1,OnsetDetector,893.0,463.0,108.0,430.0,0.8108581436077058,0.5184770436730123,0.6325136612021859,8.046977264545388,9.349721581255734,0.7
B1Dr2S2phr1v1,OnsetDetector,893.0,463.0,108.0,430.0,0.8108581436077058,0.5184770436730123,0.6325136612021859,8.046977264545388,9.349721581255734,0.7
B1Dr2S2phr2v2,OnsetDetector,109.0,82.0,105.0,27.0,0.4385026737967914,0.7522935779816514,0.5540540540540541,5.144934460861064,11.275303068434201,0.7
B1Dr2S2phr2v2,OnsetDetector,104.0,55.0,132.0,49.0,0.29411764705882354,0.5288461538461539,0.3780068728522337,-1.6292627826710189,12.711520415578537,0.7
B1Dr2S2phr2v2,OnsetDetector,334.0,157.0,30.0,177.0,0.839572192513369,0.47005988023952094,0.6026871401151631,7.088908139366455,8.545250167700676,0.7
B1Dr2S2phr2v2,OnsetDetector,334.0,157.0,30.0,177.0,0.839572192513369,0.47005988023952094,0.6026871401151631,7.088908139366455,8.545250167700676,0.7
B1Dr3S2phr1v1,OnsetDetector,280.0,233.0,335.0,47.0,0.4102112676056338,0.8321428571428572,0.5495283018867925,2.2553526141227156,11.512926069972908,0.7
B1Dr3S2phr1v1,OnsetDetector,346.0,221.0,347.0,125.0,0.3890845070422535,0.638728323699422,0.48358862144420134,-2.3145652659934863,10.411447453141246,0.7
B1Dr3S2phr1v1,OnsetDetector,748.0,409.0,159.0,339.0,0.7200704225352113,0.5467914438502673,0.621580547112462,8.009220239316258,8.176256393265135,0.7
B1Dr3S2phr1v1,OnsetDetector,748.0,409.0,159.0,339.0,0.7200704225352113,0.5467914438502673,0.621580547112462,8.009220239316258,8.176256393265135,0.7
B1Dr3S2phr2v2,OnsetDetector,100.0,85.0,88.0,15.0,0.4913294797687861,0.85,0.6227106227106227,5.2936594655384415,10.448636000940079,0.7
B1Dr3S2phr2v2,OnsetDetector,133.0,76.0,97.0,57.0,0.4393063583815029,0.5714285714285714,0.49673202614379086,0.04879885739178232,11.470104755610066,0.7
B1Dr3S2phr2v2,OnsetDetector,230.0,130.0,43.0,100.0,0.7514450867052023,0.5652173913043478,0.6451612903225806,8.276440706727355,8.29117794445312,0.7
B1Dr3S2phr2v2,OnsetDetector,230.0,130.0,43.0,100.0,0.7514450867052023,0.5652173913043478,0.6451612903225806,8.276440706727355,8.29117794445312,0.7
B2Dr1S2phr1v1,OnsetDetector,262.0,190.0,409.0,72.0,0.31719532554257096,0.7251908396946565,0.4413472706155633,4.367529674273203,11.356725118815623,0.7
B2Dr1S2phr1v1,OnsetDetector,312.0,216.0,383.0,96.0,0.3606010016694491,0.6923076923076923,0.4742041712403951,-1.9536515760486293,9.790940267067265,0.7
B2Dr1S2phr1v1,OnsetDetector,761.0,432.0,167.0,329.0,0.7212020033388982,0.5676741130091985,0.6352941176470588,9.348476200687704,8.904412786312161,0.7
B2Dr1S2phr1v1,OnsetDetector,761.0,432.0,167.0,329.0,0.7212020033388982,0.5676741130091985,0.6352941176470588,9.348476200687704,8.904412786312161,0.7
B2Dr1S2phr2v2,OnsetDetector,104.0,72.0,131.0,32.0,0.35467980295566504,0.6923076923076923,0.46905537459283386,4.068634635041947,12.541738748452177,0.7
B2Dr1S2phr2v2,OnsetDetector,141.0,100.0,103.0,41.0,0.49261083743842365,0.7092198581560284,0.5813953488372093,-2.2516985618544627,11.987320003848836,0.7
B2Dr1S2phr2v2,OnsetDetector,277.0,159.0,44.0,118.0,0.7832512315270936,0.5740072202166066,0.6625000000000001,9.405919519421932,9.102868678723217,0.7
B2Dr1S2phr2v2,OnsetDetector,277.0,159.0,44.0,118.0,0.7832512315270936,0.5740072202166066,0.6625000000000001,9.405919519421932,9.102868678723217,0.7
B2Dr2S2phr1v1,OnsetDetector,285.0,202.0,337.0,83.0,0.3747680890538033,0.7087719298245614,0.4902912621359223,4.148743557393007,11.175827525824902,0.7
B2Dr2S2phr1v1,OnsetDetector,393.0,238.0,301.0,155.0,0.44155844155844154,0.6055979643765903,0.5107296137339056,-1.7527848114755906,11.48686725478513,0.7
B2Dr2S2phr1v1,OnsetDetector,800.0,442.0,97.0,358.0,0.8200371057513914,0.5525,0.6601941747572815,8.063254559826584,8.431693739424746,0.7
B2Dr2S2phr1v1,OnsetDetector,800.0,442.0,97.0,358.0,0.8200371057513914,0.5525,0.6601941747572815,8.063254559826584,8.431693739424746,0.7
B1Dr1S2phr1v2,OnsetDetector,297.0,233.0,344.0,64.0,0.4038128249566724,0.7845117845117845,0.5331807780320366,3.161512687060216,10.937460256482797,0.7
B1Dr1S2phr1v2,OnsetDetector,390.0,238.0,339.0,152.0,0.4124783362218371,0.6102564102564103,0.49224405377456043,-1.0549790283236662,10.046788082816292,0.7
B1Dr1S2phr1v2,OnsetDetector,668.0,398.0,179.0,270.0,0.6897746967071057,0.5958083832335329,0.6393574297188755,7.849562236340203,9.416686178700685,0.7
B1Dr1S2phr1v2,OnsetDetector,668.0,398.0,179.0,270.0,0.6897746967071057,0.5958083832335329,0.6393574297188755,7.849562236340203,9.416686178700685,0.7
B1Dr1S2phr3v1,OnsetDetector,177.0,130.0,229.0,47.0,0.362116991643454,0.7344632768361582,0.48507462686567165,5.034035675862906,10.476888675225275,0.7
B1Dr1S2phr3v1,OnsetDetector,176.0,138.0,221.0,38.0,0.38440111420612816,0.7840909090909091,0.5158878504672897,-1.3908287515631428,10.680343016645491,0.7
B1Dr1S2phr3v1,OnsetDetector,533.0,255.0,104.0,278.0,0.7103064066852368,0.47842401500938087,0.5717488789237668,10.59558833731501,10.421405077663382,0.7
B1Dr1S2phr3v1,OnsetDetector,533.0,255.0,104.0,278.0,0.7103064066852368,0.47842401500938087,0.5717488789237668,10.59558833731501,10.421405077663382,0.7
B1Dr2S2phr1v2,OnsetDetector,278.0,200.0,386.0,78.0,0.3412969283276451,0.7194244604316546,0.462962962962963,7.068700570261006,10.930105342038578,0.7
B1Dr2S2phr1v2,OnsetDetector,371.0,200.0,386.0,171.0,0.3412969283276451,0.5390835579514824,0.41797283176593514,-0.4304254339448921,11.478106838676121,0.7
B1Dr2S2phr1v2,OnsetDetector,867.0,480.0,106.0,387.0,0.8191126279863481,0.5536332179930796,0.6607019958706125,7.553080654156534,8.555716104641386,0.7
B1Dr2S2phr1v2,OnsetDetector,867.0,480.0,106.0,387.0,0.8191126279863481,0.5536332179930796,0.6607019958706125,7.553080654156534,8.555716104641386,0.7
B1Dr2S2phr3v1,OnsetDetector,176.0,128.0,232.0,48.0,0.35555555555555557,0.7272727272727273,0.4776119402985074,4.188181813301751,12.69284527730928,0.7
B1Dr2S2phr3v1,OnsetDetector,145.0,91.0,269.0,54.0,0.25277777777777777,0.6275862068965518,0.3603960396039604,-2.998877267424311,10.266937032763343,0.7
