filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,14.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr3S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,14.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr2S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,31.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr1S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,13.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr3S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,11.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr2S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,14.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr1S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,6.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr3S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,6.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr2S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,6.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr1S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,6.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr3S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,10.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr2S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,7.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr1S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,6.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr3S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,15.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr2S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,14.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr1S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,4.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr3S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,20.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr2S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,4.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr2S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,15.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr1S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,12.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr3S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,11.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr2S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,22.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr1S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,11.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr3S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,8.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr2S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,4.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr1S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,3.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr3S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,3.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr2S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,12.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr1S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,3.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr3S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,3.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr2S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,6.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr1S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,7.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr3S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,26.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B1Dr2S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,4.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr1S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,6.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
B2Dr3S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,13.0,0.0,0.0,1.0,0.0,nan,nan,2.000000000000001
