filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,396.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr3S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,404.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr2S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,428.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr1S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,410.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr3S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,379.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr2S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,437.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr1S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,170.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr3S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,124.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr2S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,146.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr1S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,144.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr3S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,121.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr2S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,153.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr1S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,252.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr3S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,272.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr2S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,268.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr1S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,257.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr3S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,281.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr2S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,273.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr2S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,453.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr1S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,448.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr3S2phr1v1DrL,CNNOnsetDetector,0.0,0.0,407.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr2S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,468.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr1S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,422.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr3S2phr1v2DrL,CNNOnsetDetector,0.0,0.0,413.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr2S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,159.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr1S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,152.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr3S2phr2v1DrL,CNNOnsetDetector,0.0,0.0,134.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr2S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,161.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr1S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,163.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr3S2phr2v2DrL,CNNOnsetDetector,0.0,0.0,133.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr2S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,294.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr1S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,274.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr3S2phr3v1DrL,CNNOnsetDetector,0.0,0.0,246.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B1Dr2S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,289.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr1S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,264.0,0.0,0.0,1.0,0.0,nan,nan,1.1
B2Dr3S2phr3v2DrL,CNNOnsetDetector,0.0,0.0,264.0,0.0,0.0,1.0,0.0,nan,nan,1.1
