filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1BassPick,CNNOnsetDetector,281.0,273.0,228.0,8.0,0.5449101796407185,0.9715302491103203,0.6982097186700766,-0.32847046496195287,5.361150560022235,0.01000000000000001
B1Dr3S2phr1v1BassPick,CNNOnsetDetector,280.0,272.0,213.0,8.0,0.5608247422680412,0.9714285714285714,0.7111111111111111,-1.0144093421909166,5.3859629086185725,0.01000000000000001
B2Dr2S2phr1v1BassPick,CNNOnsetDetector,285.0,274.0,187.0,11.0,0.5943600867678959,0.9614035087719298,0.7345844504021447,-0.2463433388366648,6.430718154927269,0.01000000000000001
B1Dr1S2phr1v2BassPick,CNNOnsetDetector,297.0,280.0,181.0,17.0,0.6073752711496746,0.9427609427609428,0.7387862796833773,-1.629065317124063,5.2983999170876395,0.01000000000000001
B1Dr3S2phr1v2BassPick,CNNOnsetDetector,281.0,271.0,212.0,10.0,0.5610766045548654,0.9644128113879004,0.7094240837696335,-1.4898732302442539,5.493169609993238,0.01000000000000001
B2Dr2S2phr1v2BassPick,CNNOnsetDetector,292.0,281.0,221.0,11.0,0.5597609561752988,0.9623287671232876,0.707808564231738,-0.7433943577203769,6.039819220754821,0.01000000000000001
B1Dr1S2phr2v1BassPick,CNNOnsetDetector,108.0,104.0,91.0,4.0,0.5333333333333333,0.9629629629629629,0.6864686468646864,-0.6798850188298562,4.8671841572123276,0.01000000000000001
B1Dr3S2phr2v1BassPick,CNNOnsetDetector,101.0,98.0,61.0,3.0,0.6163522012578616,0.9702970297029703,0.7538461538461539,-2.257213980748951,4.6965838621002405,0.01000000000000001
B2Dr2S2phr2v1BassPick,CNNOnsetDetector,103.0,102.0,89.0,1.0,0.5340314136125655,0.9902912621359223,0.6938775510204082,0.09113512100417001,5.885596272836531,0.01000000000000001
B1Dr1S2phr2v2BassPick,CNNOnsetDetector,107.0,99.0,56.0,8.0,0.6387096774193548,0.9252336448598131,0.7557251908396947,-1.5015156350364234,5.042412765968526,0.01000000000000001
B1Dr3S2phr2v2BassPick,CNNOnsetDetector,100.0,95.0,64.0,5.0,0.5974842767295597,0.95,0.7335907335907336,-2.1971257908723594,5.0908246678577544,0.01000000000000001
B2Dr2S2phr2v2BassPick,CNNOnsetDetector,105.0,101.0,84.0,4.0,0.5459459459459459,0.9619047619047619,0.6965517241379311,-0.40377372215086055,5.673822221062071,0.01000000000000001
B1Dr1S2phr3v1BassPick,CNNOnsetDetector,177.0,173.0,119.0,4.0,0.5924657534246576,0.9774011299435028,0.7377398720682302,-0.2530846140861074,4.761823279770435,0.01000000000000001
B1Dr3S2phr3v1BassPick,CNNOnsetDetector,180.0,177.0,104.0,3.0,0.6298932384341637,0.9833333333333333,0.7678958785249458,-1.6102504780999431,6.204410762828836,0.01000000000000001
B2Dr2S2phr3v1BassPick,CNNOnsetDetector,151.0,144.0,116.0,7.0,0.5538461538461539,0.9536423841059603,0.7007299270072993,-0.22003712433329992,6.055095676475132,0.01000000000000001
B1Dr1S2phr3v2BassPick,CNNOnsetDetector,175.0,170.0,99.0,5.0,0.6319702602230484,0.9714285714285714,0.7657657657657657,-0.22489841653088968,4.640613056908059,0.01000000000000001
B1Dr3S2phr3v2BassPick,CNNOnsetDetector,165.0,159.0,115.0,6.0,0.5802919708029197,0.9636363636363636,0.724373576309795,-1.1494588351893467,5.024282565672439,0.01000000000000001
B2Dr2S2phr3v2BassPick,CNNOnsetDetector,148.0,142.0,152.0,6.0,0.48299319727891155,0.9594594594594594,0.6425339366515836,-0.7863261664973792,5.936818372912352,0.01000000000000001
B1Dr2S2phr1v1BassPick,CNNOnsetDetector,285.0,282.0,236.0,3.0,0.5444015444015444,0.9894736842105263,0.7023661270236613,-0.5170439046781231,5.6835519970538195,0.01000000000000001
B2Dr1S2phr1v1BassPick,CNNOnsetDetector,262.0,251.0,265.0,11.0,0.48643410852713176,0.9580152671755725,0.6452442159383034,-0.7700685561112723,5.4752216967110465,0.01000000000000001
B2Dr3S2phr1v1BassPick,CNNOnsetDetector,282.0,272.0,211.0,10.0,0.5631469979296067,0.9645390070921985,0.7111111111111111,-1.3374295167149823,6.767854358462585,0.01000000000000001
B1Dr2S2phr1v2BassPick,CNNOnsetDetector,278.0,272.0,227.0,6.0,0.5450901803607214,0.9784172661870504,0.7001287001287001,-0.8649815640867576,4.899134748574365,0.01000000000000001
B2Dr1S2phr1v2BassPick,CNNOnsetDetector,287.0,275.0,252.0,12.0,0.5218216318785579,0.9581881533101045,0.6756756756756758,0.03627858883637652,5.887557276855658,0.01000000000000001
B2Dr3S2phr1v2BassPick,CNNOnsetDetector,291.0,286.0,178.0,5.0,0.6163793103448276,0.9828178694158075,0.7576158940397352,-0.1437999646043331,6.2639953230774665,0.01000000000000001
B1Dr2S2phr2v1BassPick,CNNOnsetDetector,109.0,106.0,61.0,3.0,0.6347305389221557,0.9724770642201835,0.7681159420289856,-1.1434637002157122,5.631423280357297,0.01000000000000001
B2Dr1S2phr2v1BassPick,CNNOnsetDetector,106.0,101.0,162.0,5.0,0.3840304182509506,0.9528301886792453,0.5474254742547426,-1.4742610936917335,6.9534247521039525,0.01000000000000001
B2Dr3S2phr2v1BassPick,CNNOnsetDetector,106.0,100.0,59.0,6.0,0.6289308176100629,0.9433962264150944,0.7547169811320754,-0.3373834498821582,6.295091511240878,0.01000000000000001
B1Dr2S2phr2v2BassPick,CNNOnsetDetector,109.0,106.0,53.0,3.0,0.6666666666666666,0.9724770642201835,0.7910447761194029,-1.7816232018793041,4.4210387101222395,0.01000000000000001
B2Dr1S2phr2v2BassPick,CNNOnsetDetector,104.0,99.0,84.0,5.0,0.5409836065573771,0.9519230769230769,0.6898954703832753,-1.3595671479189273,6.550171054782866,0.01000000000000001
B2Dr3S2phr2v2BassPick,CNNOnsetDetector,105.0,104.0,69.0,1.0,0.6011560693641619,0.9904761904761905,0.7482014388489209,-1.0982417022117201,6.005295264598515,0.01000000000000001
B1Dr2S2phr3v1BassPick,CNNOnsetDetector,176.0,168.0,143.0,8.0,0.5401929260450161,0.9545454545454546,0.6899383983572897,-0.22269103044982227,5.189066692391917,0.01000000000000001
B2Dr1S2phr3v1BassPick,CNNOnsetDetector,165.0,163.0,112.0,2.0,0.5927272727272728,0.9878787878787879,0.7409090909090911,-0.2823409974520472,5.783570727171007,0.01000000000000001
B2Dr3S2phr3v1BassPick,CNNOnsetDetector,150.0,146.0,135.0,4.0,0.5195729537366548,0.9733333333333334,0.6774941995359628,0.8011031491354765,5.870982407944853,0.01000000000000001
B1Dr2S2phr3v2BassPick,CNNOnsetDetector,174.0,172.0,108.0,2.0,0.6142857142857143,0.9885057471264368,0.7577092511013216,-1.0545563629693921,5.762432419960838,0.01000000000000001
B2Dr1S2phr3v2BassPick,CNNOnsetDetector,152.0,147.0,108.0,5.0,0.5764705882352941,0.9671052631578947,0.7223587223587223,-0.7582128755624339,6.641126534167288,0.01000000000000001
B2Dr3S2phr3v2BassPick,CNNOnsetDetector,142.0,139.0,129.0,3.0,0.5186567164179104,0.9788732394366197,0.6780487804878048,-0.29484772571399903,6.250746125591189,0.01000000000000001
