filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1,ComplexFlux,0.0,0.0,387.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr1S2phr1v1,ComplexFlux,402.0,147.0,240.0,255.0,0.3798449612403101,0.3656716417910448,0.3726235741444867,-6.132979654996045,10.443790348887838,1.6000000000000005
B1Dr1S2phr1v1,ComplexFlux,641.0,321.0,66.0,320.0,0.8294573643410853,0.500780031201248,0.6245136186770428,-4.6063891975113105,6.98690428116244,1.6000000000000005
B1Dr1S2phr1v1,ComplexFlux,641.0,321.0,66.0,320.0,0.8294573643410853,0.500780031201248,0.6245136186770428,-4.6063891975113105,6.98690428116244,1.6000000000000005
B1Dr1S2phr2v2,ComplexFlux,0.0,0.0,137.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr1S2phr2v2,ComplexFlux,107.0,47.0,90.0,60.0,0.34306569343065696,0.4392523364485981,0.38524590163934425,-7.704812917580588,8.362136396148443,1.6000000000000005
B1Dr1S2phr2v2,ComplexFlux,253.0,121.0,16.0,132.0,0.8832116788321168,0.4782608695652174,0.6205128205128205,-4.897554881414426,6.663335759014855,1.6000000000000005
B1Dr1S2phr2v2,ComplexFlux,253.0,121.0,16.0,132.0,0.8832116788321168,0.4782608695652174,0.6205128205128205,-4.897554881414426,6.663335759014855,1.6000000000000005
B1Dr2S2phr1v1,ComplexFlux,0.0,0.0,376.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr2S2phr1v1,ComplexFlux,381.0,102.0,274.0,279.0,0.2712765957446808,0.2677165354330709,0.26948480845442535,-5.626042666486035,11.968264474634454,1.6000000000000005
B1Dr2S2phr1v1,ComplexFlux,893.0,357.0,19.0,536.0,0.949468085106383,0.3997760358342665,0.5626477541371158,-2.4284541905344446,8.064045001856575,1.6000000000000005
B1Dr2S2phr1v1,ComplexFlux,893.0,357.0,19.0,536.0,0.949468085106383,0.3997760358342665,0.5626477541371158,-2.4284541905344446,8.064045001856575,1.6000000000000005
B1Dr2S2phr2v2,ComplexFlux,0.0,0.0,130.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr2S2phr2v2,ComplexFlux,104.0,30.0,100.0,74.0,0.23076923076923078,0.28846153846153844,0.25641025641025644,-5.511731324233675,13.696566545510938,1.6000000000000005
B1Dr2S2phr2v2,ComplexFlux,334.0,120.0,10.0,214.0,0.9230769230769231,0.3592814371257485,0.5172413793103449,-3.53038129405084,7.075719151579186,1.6000000000000005
B1Dr2S2phr2v2,ComplexFlux,334.0,120.0,10.0,214.0,0.9230769230769231,0.3592814371257485,0.5172413793103449,-3.53038129405084,7.075719151579186,1.6000000000000005
B1Dr3S2phr1v1,ComplexFlux,0.0,0.0,358.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr3S2phr1v1,ComplexFlux,346.0,87.0,271.0,259.0,0.2430167597765363,0.2514450867052023,0.2471590909090909,-5.082846093081373,12.261884965424816,1.6000000000000005
B1Dr3S2phr1v1,ComplexFlux,748.0,331.0,27.0,417.0,0.9245810055865922,0.4425133689839572,0.5985533453887883,-3.716453564687885,6.742131336240476,1.6000000000000005
B1Dr3S2phr1v1,ComplexFlux,748.0,331.0,27.0,417.0,0.9245810055865922,0.4425133689839572,0.5985533453887883,-3.716453564687885,6.742131336240476,1.6000000000000005
B1Dr3S2phr2v2,ComplexFlux,0.0,0.0,117.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr3S2phr2v2,ComplexFlux,133.0,27.0,90.0,106.0,0.23076923076923078,0.20300751879699247,0.216,1.1010074030865822,10.83604677632724,1.6000000000000005
B1Dr3S2phr2v2,ComplexFlux,230.0,110.0,7.0,120.0,0.9401709401709402,0.4782608695652174,0.6340057636887607,-4.5621246651084455,6.234751671938793,1.6000000000000005
B1Dr3S2phr2v2,ComplexFlux,230.0,110.0,7.0,120.0,0.9401709401709402,0.4782608695652174,0.6340057636887607,-4.5621246651084455,6.234751671938793,1.6000000000000005
B2Dr1S2phr1v1,ComplexFlux,0.0,0.0,358.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B2Dr1S2phr1v1,ComplexFlux,312.0,106.0,252.0,206.0,0.29608938547486036,0.33974358974358976,0.3164179104477612,-7.954747443986733,9.947748541330732,1.6000000000000005
B2Dr1S2phr1v1,ComplexFlux,761.0,315.0,43.0,446.0,0.8798882681564246,0.41392904073587383,0.5630026809651475,-2.1908738582869294,7.951613920345472,1.6000000000000005
B2Dr1S2phr1v1,ComplexFlux,761.0,315.0,43.0,446.0,0.8798882681564246,0.41392904073587383,0.5630026809651475,-2.1908738582869294,7.951613920345472,1.6000000000000005
B2Dr1S2phr2v2,ComplexFlux,0.0,0.0,129.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B2Dr1S2phr2v2,ComplexFlux,141.0,38.0,91.0,103.0,0.29457364341085274,0.2695035460992908,0.28148148148148144,-7.304265772609043,8.729664335887007,1.6000000000000005
B2Dr1S2phr2v2,ComplexFlux,277.0,122.0,7.0,155.0,0.9457364341085271,0.4404332129963899,0.6009852216748769,-2.6970634386093972,7.756204613912384,1.6000000000000005
B2Dr1S2phr2v2,ComplexFlux,277.0,122.0,7.0,155.0,0.9457364341085271,0.4404332129963899,0.6009852216748769,-2.6970634386093972,7.756204613912384,1.6000000000000005
B2Dr2S2phr1v1,ComplexFlux,0.0,0.0,367.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B2Dr2S2phr1v1,ComplexFlux,393.0,114.0,253.0,279.0,0.3106267029972752,0.2900763358778626,0.3,-5.39257229429812,11.650005993096613,1.6000000000000005
B2Dr2S2phr1v1,ComplexFlux,800.0,354.0,13.0,446.0,0.9645776566757494,0.4425,0.6066838046272494,-3.7123338937416612,7.485532239144031,1.6000000000000005
B2Dr2S2phr1v1,ComplexFlux,800.0,354.0,13.0,446.0,0.9645776566757494,0.4425,0.6066838046272494,-3.7123338937416612,7.485532239144031,1.6000000000000005
B1Dr1S2phr1v2,ComplexFlux,0.0,0.0,383.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr1S2phr1v2,ComplexFlux,390.0,102.0,281.0,288.0,0.26631853785900783,0.26153846153846155,0.2639068564036223,-3.8211216887667323,12.032733997850917,1.6000000000000005
B1Dr1S2phr1v2,ComplexFlux,668.0,342.0,41.0,326.0,0.8929503916449086,0.5119760479041916,0.6508087535680304,-4.664898180523429,6.4520640396461815,1.6000000000000005
B1Dr1S2phr1v2,ComplexFlux,668.0,342.0,41.0,326.0,0.8929503916449086,0.5119760479041916,0.6508087535680304,-4.664898180523429,6.4520640396461815,1.6000000000000005
B1Dr1S2phr3v1,ComplexFlux,0.0,0.0,236.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
