filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1,SuperFlux,0.0,0.0,526.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr1S2phr1v1,SuperFlux,402.0,218.0,308.0,184.0,0.4144486692015209,0.5422885572139303,0.4698275862068965,-5.400332537318566,9.560797993080145,1.6000000000000005
B1Dr1S2phr1v1,SuperFlux,641.0,390.0,136.0,251.0,0.7414448669201521,0.608424336973479,0.6683804627249358,-1.2685697715734425,8.302250386376906,1.6000000000000005
B1Dr1S2phr1v1,SuperFlux,641.0,390.0,136.0,251.0,0.7414448669201521,0.608424336973479,0.6683804627249358,-1.2685697715734425,8.302250386376906,1.6000000000000005
B1Dr1S2phr2v2,SuperFlux,0.0,0.0,174.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr1S2phr2v2,SuperFlux,107.0,58.0,116.0,49.0,0.3333333333333333,0.5420560747663551,0.4128113879003558,-5.6570010449327075,8.931977781622953,1.6000000000000005
B1Dr1S2phr2v2,SuperFlux,253.0,141.0,33.0,112.0,0.8103448275862069,0.5573122529644269,0.6604215456674474,-1.7808803563467137,8.181490013673494,1.6000000000000005
B1Dr1S2phr2v2,SuperFlux,253.0,141.0,33.0,112.0,0.8103448275862069,0.5573122529644269,0.6604215456674474,-1.7808803563467137,8.181490013673494,1.6000000000000005
B1Dr2S2phr1v1,SuperFlux,0.0,0.0,525.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr2S2phr1v1,SuperFlux,381.0,167.0,358.0,214.0,0.3180952380952381,0.43832020997375326,0.36865342163355413,-4.662758648539294,11.542105650724634,1.6000000000000005
B1Dr2S2phr1v1,SuperFlux,893.0,470.0,55.0,423.0,0.8952380952380953,0.5263157894736842,0.6629055007052186,0.7961446797878315,9.060001624573191,1.6000000000000005
B1Dr2S2phr1v1,SuperFlux,893.0,470.0,55.0,423.0,0.8952380952380953,0.5263157894736842,0.6629055007052186,0.7961446797878315,9.060001624573191,1.6000000000000005
B1Dr2S2phr2v2,SuperFlux,0.0,0.0,170.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr2S2phr2v2,SuperFlux,104.0,44.0,126.0,60.0,0.25882352941176473,0.4230769230769231,0.3211678832116789,-3.0353938201909627,13.000531791748577,1.6000000000000005
B1Dr2S2phr2v2,SuperFlux,334.0,154.0,16.0,180.0,0.9058823529411765,0.46107784431137727,0.611111111111111,-0.5234043215953983,8.129051146333959,1.6000000000000005
B1Dr2S2phr2v2,SuperFlux,334.0,154.0,16.0,180.0,0.9058823529411765,0.46107784431137727,0.611111111111111,-0.5234043215953983,8.129051146333959,1.6000000000000005
B1Dr3S2phr1v1,SuperFlux,0.0,0.0,476.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr3S2phr1v1,SuperFlux,346.0,138.0,338.0,208.0,0.28991596638655465,0.3988439306358382,0.33576642335766427,-4.8917204097200475,10.917512997605193,1.6000000000000005
B1Dr3S2phr1v1,SuperFlux,748.0,406.0,70.0,342.0,0.8529411764705882,0.5427807486631016,0.6633986928104575,-0.6775455276450598,8.112567737914791,1.6000000000000005
B1Dr3S2phr1v1,SuperFlux,748.0,406.0,70.0,342.0,0.8529411764705882,0.5427807486631016,0.6633986928104575,-0.6775455276450598,8.112567737914791,1.6000000000000005
B1Dr3S2phr2v2,SuperFlux,0.0,0.0,148.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr3S2phr2v2,SuperFlux,133.0,48.0,100.0,85.0,0.32432432432432434,0.3609022556390977,0.3416370106761566,-2.11374562937335,11.897683922175453,1.6000000000000005
B1Dr3S2phr2v2,SuperFlux,230.0,123.0,25.0,107.0,0.831081081081081,0.5347826086956522,0.6507936507936508,-1.2535590679660402,7.2304810839580815,1.6000000000000005
B1Dr3S2phr2v2,SuperFlux,230.0,123.0,25.0,107.0,0.831081081081081,0.5347826086956522,0.6507936507936508,-1.2535590679660402,7.2304810839580815,1.6000000000000005
B2Dr1S2phr1v1,SuperFlux,0.0,0.0,535.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B2Dr1S2phr1v1,SuperFlux,312.0,156.0,379.0,156.0,0.29158878504672897,0.5,0.3683589138134593,-5.747104291275425,11.27036387965016,1.6000000000000005
B2Dr1S2phr1v1,SuperFlux,761.0,438.0,97.0,323.0,0.8186915887850468,0.5755584756898817,0.6759259259259259,0.9777863047322586,8.651234633767546,1.6000000000000005
B2Dr1S2phr1v1,SuperFlux,761.0,438.0,97.0,323.0,0.8186915887850468,0.5755584756898817,0.6759259259259259,0.9777863047322586,8.651234633767546,1.6000000000000005
B2Dr1S2phr2v2,SuperFlux,0.0,0.0,181.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B2Dr1S2phr2v2,SuperFlux,141.0,57.0,124.0,84.0,0.3149171270718232,0.40425531914893614,0.35403726708074523,-4.582933970268555,11.905627113639522,1.6000000000000005
B2Dr1S2phr2v2,SuperFlux,277.0,163.0,18.0,114.0,0.9005524861878453,0.5884476534296029,0.7117903930131004,0.8813883904960952,8.524278934284315,1.6000000000000005
B2Dr1S2phr2v2,SuperFlux,277.0,163.0,18.0,114.0,0.9005524861878453,0.5884476534296029,0.7117903930131004,0.8813883904960952,8.524278934284315,1.6000000000000005
B2Dr2S2phr1v1,SuperFlux,0.0,0.0,516.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B2Dr2S2phr1v1,SuperFlux,393.0,184.0,332.0,209.0,0.35658914728682173,0.4681933842239186,0.4048404840484049,-4.248882203619623,10.637775319695823,1.6000000000000005
B2Dr2S2phr1v1,SuperFlux,800.0,461.0,55.0,339.0,0.8934108527131783,0.57625,0.7006079027355623,-0.24882497292907424,8.936520407054031,1.6000000000000005
B2Dr2S2phr1v1,SuperFlux,800.0,461.0,55.0,339.0,0.8934108527131783,0.57625,0.7006079027355623,-0.24882497292907424,8.936520407054031,1.6000000000000005
B1Dr1S2phr1v2,SuperFlux,0.0,0.0,512.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr1S2phr1v2,SuperFlux,390.0,167.0,345.0,223.0,0.326171875,0.4282051282051282,0.3702882483370288,-3.8851662621311887,11.268032641541142,1.6000000000000005
B1Dr1S2phr1v2,SuperFlux,668.0,414.0,98.0,254.0,0.80859375,0.6197604790419161,0.7016949152542371,-1.004880536130782,8.185891891166799,1.6000000000000005
B1Dr1S2phr1v2,SuperFlux,668.0,414.0,98.0,254.0,0.80859375,0.6197604790419161,0.7016949152542371,-1.004880536130782,8.185891891166799,1.6000000000000005
B1Dr1S2phr3v1,SuperFlux,0.0,0.0,332.0,0.0,0.0,1.0,0.0,nan,nan,1.6000000000000005
B1Dr1S2phr3v1,SuperFlux,176.0,98.0,234.0,78.0,0.29518072289156627,0.5568181818181818,0.3858267716535433,-4.622814472944058,10.239900347475498,1.6000000000000005
B1Dr1S2phr3v1,SuperFlux,533.0,268.0,64.0,265.0,0.8072289156626506,0.5028142589118199,0.6196531791907515,3.1595929529114954,9.118244675577895,1.6000000000000005
