filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1DrL,SuperFlux,641.0,393.0,0.0,248.0,1.0,0.6131045241809673,0.7601547388781431,-0.3005423329854791,6.747231421527909,1.8000000000000007
B1Dr3S2phr1v1DrL,SuperFlux,748.0,396.0,0.0,352.0,1.0,0.5294117647058824,0.6923076923076924,0.3381206861324781,6.759442418563886,1.8000000000000007
B2Dr2S2phr1v1DrL,SuperFlux,800.0,429.0,0.0,371.0,1.0,0.53625,0.6981285598047193,1.450563082993985,7.9223692080631,1.8000000000000007
B1Dr1S2phr1v2DrL,SuperFlux,668.0,409.0,0.0,259.0,1.0,0.6122754491017964,0.7595171773444753,0.4139680358351123,7.253694654736988,1.8000000000000007
B1Dr3S2phr1v2DrL,SuperFlux,750.0,371.0,0.0,379.0,1.0,0.49466666666666664,0.6619090098126673,0.7196790181939725,6.997369846978885,1.8000000000000007
B2Dr2S2phr1v2DrL,SuperFlux,798.0,434.0,0.0,364.0,1.0,0.543859649122807,0.7045454545454546,2.3959285841850133,8.110854086599055,1.8000000000000007
B1Dr1S2phr2v1DrL,SuperFlux,250.0,140.0,28.0,110.0,0.8333333333333334,0.56,0.6698564593301435,-0.971575485522231,5.830211516483283,1.8000000000000007
B1Dr3S2phr2v1DrL,SuperFlux,242.0,123.0,0.0,119.0,1.0,0.5082644628099173,0.673972602739726,-0.21798746646662628,6.4026347043870935,1.8000000000000007
B2Dr2S2phr2v1DrL,SuperFlux,321.0,149.0,0.0,172.0,1.0,0.46417445482866043,0.6340425531914894,2.4558088374147777,9.486675693043793,1.8000000000000007
B1Dr1S2phr2v2DrL,SuperFlux,253.0,143.0,0.0,110.0,1.0,0.5652173913043478,0.7222222222222222,-0.2957453749637519,6.291355893699263,1.8000000000000007
B1Dr3S2phr2v2DrL,SuperFlux,230.0,118.0,0.0,112.0,1.0,0.5130434782608696,0.6781609195402298,-0.5499664530402717,6.002845720130328,1.8000000000000007
B2Dr2S2phr2v2DrL,SuperFlux,301.0,154.0,0.0,147.0,1.0,0.5116279069767442,0.676923076923077,0.8966430958105255,8.068029681914267,1.8000000000000007
B1Dr1S2phr3v1DrL,SuperFlux,533.0,257.0,0.0,276.0,1.0,0.4821763602251407,0.6506329113924051,4.0572311726857295,7.50782950988372,1.8000000000000007
B1Dr3S2phr3v1DrL,SuperFlux,445.0,268.0,0.0,177.0,1.0,0.6022471910112359,0.7517531556802244,-0.6893660211058713,6.2305629601637715,1.8000000000000007
B2Dr2S2phr3v1DrL,SuperFlux,460.0,269.0,0.0,191.0,1.0,0.5847826086956521,0.737997256515775,-0.4500481318589276,6.44230235698198,1.8000000000000007
B1Dr1S2phr3v2DrL,SuperFlux,519.0,252.0,0.0,267.0,1.0,0.48554913294797686,0.6536964980544747,3.7032894147841398,6.6064938012002035,1.8000000000000007
