
B2Dr3S2phr2v2BassPick,CNNOnsetDetector,105.0,103.0,34.0,2.0,0.7518248175182481,0.9809523809523809,0.8512396694214875,-1.2385556393481514,5.862264995297195,0.1
B1Dr2S2phr3v1BassPick,CNNOnsetDetector,176.0,167.0,75.0,9.0,0.6900826446280992,0.9488636363636364,0.799043062200957,-0.24410796912853994,5.1971713480342645,0.1
B2Dr1S2phr3v1BassPick,CNNOnsetDetector,165.0,162.0,58.0,3.0,0.7363636363636363,0.9818181818181818,0.8415584415584415,-0.27225298493033306,5.799963943235965,0.1
B2Dr3S2phr3v1BassPick,CNNOnsetDetector,150.0,146.0,60.0,4.0,0.7087378640776699,0.9733333333333334,0.8202247191011237,0.8011031491354765,5.870982407944853,0.1
B1Dr2S2phr3v2BassPick,CNNOnsetDetector,174.0,171.0,49.0,3.0,0.7772727272727272,0.9827586206896551,0.8680203045685279,-1.0663351329481656,5.777192152726028,0.1
B2Dr1S2phr3v2BassPick,CNNOnsetDetector,152.0,146.0,52.0,6.0,0.7373737373737373,0.9605263157894737,0.8342857142857143,-0.8277634893669575,6.610262200777223,0.1
B2Dr3S2phr3v2BassPick,CNNOnsetDetector,142.0,139.0,61.0,3.0,0.695,0.9788732394366197,0.8128654970760233,-0.29484772571399903,6.250746125591189,0.1
B1Dr1S2phr1v1,CNNOnsetDetector,402.0,303.0,310.0,99.0,0.49429037520391517,0.753731343283582,0.5970443349753695,-7.566559884019402,7.619192977189344,1.0
B1Dr1S2phr1v1,CNNOnsetDetector,641.0,380.0,233.0,261.0,0.6199021207177814,0.592823712948518,0.6060606060606061,3.6513179118041665,9.290786617570436,1.0
B1Dr1S2phr1v1,CNNOnsetDetector,641.0,380.0,233.0,261.0,0.6199021207177814,0.592823712948518,0.6060606060606061,3.6513179118041665,9.290786617570436,1.0
B1Dr1S2phr2v2,CNNOnsetDetector,107.0,83.0,106.0,24.0,0.43915343915343913,0.7757009345794392,0.5608108108108107,-6.245465127243414,8.562404329695354,1.0
B1Dr1S2phr2v2,CNNOnsetDetector,253.0,139.0,50.0,114.0,0.7354497354497355,0.549407114624506,0.6289592760180996,2.520082398118446,10.052902846434002,1.0
B1Dr1S2phr2v2,CNNOnsetDetector,253.0,139.0,50.0,114.0,0.7354497354497355,0.549407114624506,0.6289592760180996,2.520082398118446,10.052902846434002,1.0
B1Dr2S2phr1v1,CNNOnsetDetector,381.0,225.0,355.0,156.0,0.3879310344827586,0.5905511811023622,0.46826222684703434,-7.0106622544145445,9.575910405362835,1.0
B1Dr2S2phr1v1,CNNOnsetDetector,893.0,466.0,114.0,427.0,0.803448275862069,0.5218365061590146,0.6327223353699932,4.9585577936899,9.286201691542908,1.0
B1Dr2S2phr1v1,CNNOnsetDetector,893.0,466.0,114.0,427.0,0.803448275862069,0.5218365061590146,0.6327223353699932,4.9585577936899,9.286201691542908,1.0
B1Dr2S2phr2v2,CNNOnsetDetector,104.0,61.0,131.0,43.0,0.3177083333333333,0.5865384615384616,0.4121621621621621,-4.91663220658702,11.22173526567471,1.0
B1Dr2S2phr2v2,CNNOnsetDetector,334.0,157.0,35.0,177.0,0.8177083333333334,0.47005988023952094,0.596958174904943,4.652999435544599,9.142367747162387,1.0
B1Dr2S2phr2v2,CNNOnsetDetector,334.0,157.0,35.0,177.0,0.8177083333333334,0.47005988023952094,0.596958174904943,4.652999435544599,9.142367747162387,1.0
B1Dr3S2phr1v1,CNNOnsetDetector,346.0,234.0,348.0,112.0,0.4020618556701031,0.6763005780346821,0.5043103448275862,-6.239346368554136,9.01871137537007,1.0
B1Dr3S2phr1v1,CNNOnsetDetector,748.0,417.0,165.0,331.0,0.7164948453608248,0.5574866310160428,0.6270676691729323,5.105965177908053,8.568694038767118,1.0
B1Dr3S2phr1v1,CNNOnsetDetector,748.0,417.0,165.0,331.0,0.7164948453608248,0.5574866310160428,0.6270676691729323,5.105965177908053,8.568694038767118,1.0
B1Dr3S2phr2v2,CNNOnsetDetector,133.0,88.0,101.0,45.0,0.4656084656084656,0.6616541353383458,0.5465838509316769,-6.889959590598712,8.500081263245717,1.0
B1Dr3S2phr2v2,CNNOnsetDetector,230.0,130.0,59.0,100.0,0.6878306878306878,0.5652173913043478,0.620525059665871,2.95496570736726,9.392687833507994,1.0
B1Dr3S2phr2v2,CNNOnsetDetector,230.0,130.0,59.0,100.0,0.6878306878306878,0.5652173913043478,0.620525059665871,2.95496570736726,9.392687833507994,1.0
B2Dr1S2phr1v1,CNNOnsetDetector,312.0,227.0,400.0,85.0,0.3620414673046252,0.7275641025641025,0.483493077742279,-7.118788081412385,8.291556758023992,1.0
B2Dr1S2phr1v1,CNNOnsetDetector,761.0,453.0,174.0,308.0,0.722488038277512,0.59526938239159,0.6527377521613832,5.652407861636447,9.491777630699172,1.0
B2Dr1S2phr1v1,CNNOnsetDetector,761.0,453.0,174.0,308.0,0.722488038277512,0.59526938239159,0.6527377521613832,5.652407861636447,9.491777630699172,1.0
B2Dr1S2phr2v2,CNNOnsetDetector,141.0,103.0,105.0,38.0,0.4951923076923077,0.7304964539007093,0.5902578796561605,-8.608851453967599,9.8442337359802,1.0
B2Dr1S2phr2v2,CNNOnsetDetector,277.0,166.0,42.0,111.0,0.7980769230769231,0.5992779783393501,0.6845360824742268,6.986445407002617,8.857319541814661,1.0
B2Dr1S2phr2v2,CNNOnsetDetector,277.0,166.0,42.0,111.0,0.7980769230769231,0.5992779783393501,0.6845360824742268,6.986445407002617,8.857319541814661,1.0
B2Dr2S2phr1v1,CNNOnsetDetector,393.0,250.0,312.0,143.0,0.44483985765124556,0.6361323155216285,0.5235602094240838,-6.901056755742131,9.016439294978163,1.0
B2Dr2S2phr1v1,CNNOnsetDetector,800.0,455.0,107.0,345.0,0.8096085409252669,0.56875,0.6681350954478709,4.5206497371681715,9.171632584338512,1.0
B2Dr2S2phr1v1,CNNOnsetDetector,800.0,455.0,107.0,345.0,0.8096085409252669,0.56875,0.6681350954478709,4.5206497371681715,9.171632584338512,1.0
B1Dr1S2phr1v2,CNNOnsetDetector,390.0,265.0,346.0,125.0,0.4337152209492635,0.6794871794871795,0.5294705294705295,-6.767001375197134,8.411555531807753,1.0
B1Dr1S2phr1v2,CNNOnsetDetector,668.0,417.0,194.0,251.0,0.6824877250409165,0.624251497005988,0.6520719311962471,4.323641486411431,9.619575665278386,1.0
B1Dr1S2phr1v2,CNNOnsetDetector,668.0,417.0,194.0,251.0,0.6824877250409165,0.624251497005988,0.6520719311962471,4.323641486411431,9.619575665278386,1.0
B1Dr1S2phr3v1,CNNOnsetDetector,176.0,136.0,218.0,40.0,0.384180790960452,0.7727272727272727,0.5132075471698113,-7.341858509138292,8.79350348731124,1.0
B1Dr1S2phr3v1,CNNOnsetDetector,533.0,257.0,97.0,276.0,0.7259887005649718,0.4821763602251407,0.5794813979706878,6.330576038745966,10.201402985432539,1.0
B1Dr1S2phr3v1,CNNOnsetDetector,533.0,257.0,97.0,276.0,0.7259887005649718,0.4821763602251407,0.5794813979706878,6.330576038745966,10.201402985432539,1.0
B1Dr2S2phr1v2,CNNOnsetDetector,371.0,224.0,391.0,147.0,0.3642276422764228,0.6037735849056604,0.4543610547667343,-5.767376805675184,9.226148469412998,1.0
B1Dr2S2phr1v2,CNNOnsetDetector,867.0,489.0,126.0,378.0,0.7951219512195122,0.5640138408304498,0.659919028340081,3.60736065442961,9.01403673504905,1.0
B1Dr2S2phr1v2,CNNOnsetDetector,867.0,489.0,126.0,378.0,0.7951219512195122,0.5640138408304498,0.659919028340081,3.60736065442961,9.01403673504905,1.0
B1Dr2S2phr3v1,CNNOnsetDetector,145.0,94.0,269.0,51.0,0.25895316804407714,0.6482758620689655,0.3700787401574803,-7.332973985237359,9.52204833208802,1.0
B1Dr2S2phr3v1,CNNOnsetDetector,669.0,307.0,56.0,362.0,0.8457300275482094,0.4588938714499253,0.5949612403100776,5.7375808230847305,7.787180236452047,1.0
B1Dr2S2phr3v1,CNNOnsetDetector,669.0,307.0,56.0,362.0,0.8457300275482094,0.4588938714499253,0.5949612403100776,5.7375808230847305,7.787180236452047,1.0
B1Dr3S2phr1v2,CNNOnsetDetector,355.0,225.0,332.0,130.0,0.40394973070017953,0.6338028169014085,0.493421052631579,-6.724450780701038,7.90297680007271,1.0
B1Dr3S2phr1v2,CNNOnsetDetector,750.0,392.0,165.0,358.0,0.703770197486535,0.5226666666666666,0.5998469778117828,4.316594730733533,8.357324473879705,1.0
B1Dr3S2phr1v2,CNNOnsetDetector,750.0,392.0,165.0,358.0,0.703770197486535,0.5226666666666666,0.5998469778117828,4.316594730733533,8.357324473879705,1.0
B1Dr3S2phr3v1,CNNOnsetDetector,168.0,104.0,253.0,64.0,0.2913165266106443,0.6190476190476191,0.3961904761904762,-6.68590173848858,8.808844068384428,1.0
B1Dr3S2phr3v1,CNNOnsetDetector,445.0,279.0,78.0,166.0,0.7815126050420168,0.6269662921348315,0.6957605985037406,2.4243559979444003,7.150008970681932,1.0
B1Dr3S2phr3v1,CNNOnsetDetector,445.0,279.0,78.0,166.0,0.7815126050420168,0.6269662921348315,0.6957605985037406,2.4243559979444003,7.150008970681932,1.0
B2Dr1S2phr1v2,CNNOnsetDetector,352.0,273.0,335.0,79.0,0.44901315789473684,0.7755681818181818,0.56875,-8.098737629132208,8.406517233155025,1.0
B2Dr1S2phr1v2,CNNOnsetDetector,739.0,437.0,171.0,302.0,0.71875,0.591339648173207,0.6488492947290274,4.726782561452979,9.778143517451891,1.0
B2Dr1S2phr1v2,CNNOnsetDetector,739.0,437.0,171.0,302.0,0.71875,0.591339648173207,0.6488492947290274,4.726782561452979,9.778143517451891,1.0
B2Dr1S2phr3v1,CNNOnsetDetector,164.0,116.0,257.0,48.0,0.3109919571045576,0.7073170731707317,0.43202979515828677,-8.648014386834578,9.006432520121328,1.0
B2Dr1S2phr3v1,CNNOnsetDetector,515.0,276.0,97.0,239.0,0.739946380697051,0.5359223300970873,0.6216216216216216,6.019247679403293,7.947044083225425,1.0
B2Dr1S2phr3v1,CNNOnsetDetector,515.0,276.0,97.0,239.0,0.739946380697051,0.5359223300970873,0.6216216216216216,6.019247679403293,7.947044083225425,1.0
B1Dr1S2phr2v1,CNNOnsetDetector,124.0,82.0,142.0,42.0,0.36607142857142855,0.6612903225806451,0.47126436781609193,-7.320761682423317,8.42255833760765,1.0
B1Dr1S2phr2v1,CNNOnsetDetector,250.0,134.0,90.0,116.0,0.5982142857142857,0.536,0.5654008438818566,1.5351365829470132,10.207340831134559,1.0
B1Dr1S2phr2v1,CNNOnsetDetector,250.0,134.0,90.0,116.0,0.5982142857142857,0.536,0.5654008438818566,1.5351365829470132,10.207340831134559,1.0
B1Dr1S2phr3v2,CNNOnsetDetector,178.0,127.0,240.0,51.0,0.3460490463215259,0.7134831460674157,0.4660550458715596,-9.947174093950421,8.540381156066951,1.0
B1Dr1S2phr3v2,CNNOnsetDetector,519.0,275.0,92.0,244.0,0.7493188010899182,0.5298651252408478,0.6207674943566591,6.9585607574233865,9.163843336198644,1.0
B1Dr1S2phr3v2,CNNOnsetDetector,519.0,275.0,92.0,244.0,0.7493188010899182,0.5298651252408478,0.6207674943566591,6.9585607574233865,9.163843336198644,1.0
B1Dr2S2phr2v1,CNNOnsetDetector,80.0,44.0,144.0,36.0,0.23404255319148937,0.55,0.3283582089552239,-4.444117672095919,11.466863229509622,1.0
B1Dr2S2phr2v1,CNNOnsetDetector,340.0,172.0,16.0,168.0,0.9148936170212766,0.5058823529411764,0.6515151515151516,3.6180977755269796,8.391174279138385,1.0
B1Dr2S2phr2v1,CNNOnsetDetector,340.0,172.0,16.0,168.0,0.9148936170212766,0.5058823529411764,0.6515151515151516,3.6180977755269796,8.391174279138385,1.0
B1Dr2S2phr3v2,CNNOnsetDetector,163.0,90.0,273.0,73.0,0.24793388429752067,0.5521472392638037,0.3422053231939164,-7.06248207810734,9.648777415032598,1.0
B1Dr2S2phr3v2,CNNOnsetDetector,660.0,312.0,51.0,348.0,0.859504132231405,0.4727272727272727,0.6099706744868035,5.21895305549091,8.043729891123416,1.0
B1Dr2S2phr3v2,CNNOnsetDetector,660.0,312.0,51.0,348.0,0.859504132231405,0.4727272727272727,0.6099706744868035,5.21895305549091,8.043729891123416,1.0
B1Dr3S2phr2v1,CNNOnsetDetector,125.0,76.0,98.0,49.0,0.4367816091954023,0.608,0.5083612040133779,-6.817877503528323,9.396533603446803,1.0
B1Dr3S2phr2v1,CNNOnsetDetector,242.0,135.0,39.0,107.0,0.7758620689655172,0.5578512396694215,0.6490384615384616,4.188735454357196,8.169012600904676,1.0
B1Dr3S2phr2v1,CNNOnsetDetector,242.0,135.0,39.0,107.0,0.7758620689655172,0.5578512396694215,0.6490384615384616,4.188735454357196,8.169012600904676,1.0
B1Dr3S2phr3v2,CNNOnsetDetector,136.0,96.0,252.0,40.0,0.27586206896551724,0.7058823529411765,0.396694214876033,-6.94916682709575,8.70034554102195,1.0
B1Dr3S2phr3v2,CNNOnsetDetector,462.0,283.0,65.0,179.0,0.8132183908045977,0.6125541125541125,0.6987654320987654,3.363517279980175,7.809154713657036,1.0
B1Dr3S2phr3v2,CNNOnsetDetector,462.0,283.0,65.0,179.0,0.8132183908045977,0.6125541125541125,0.6987654320987654,3.363517279980175,7.809154713657036,1.0
B2Dr1S2phr2v1,CNNOnsetDetector,106.0,90.0,127.0,16.0,0.4147465437788018,0.8490566037735849,0.5572755417956656,-7.729956675271015,8.746462249297092,1.0
B2Dr1S2phr2v1,CNNOnsetDetector,269.0,147.0,70.0,122.0,0.6774193548387096,0.5464684014869888,0.6049382716049383,3.7200931508989097,10.48305864731718,1.0
B2Dr1S2phr2v1,CNNOnsetDetector,269.0,147.0,70.0,122.0,0.6774193548387096,0.5464684014869888,0.6049382716049383,3.7200931508989097,10.48305864731718,1.0
B2Dr1S2phr3v2,CNNOnsetDetector,181.0,138.0,213.0,43.0,0.39316239316239315,0.7624309392265194,0.518796992481203,-8.350380182920393,8.039884862503863,1.0
B2Dr1S2phr3v2,CNNOnsetDetector,515.0,258.0,93.0,257.0,0.7350427350427351,0.5009708737864078,0.5958429561200924,7.085508665266047,8.521941136407063,1.0
B2Dr1S2phr3v2,CNNOnsetDetector,515.0,258.0,93.0,257.0,0.7350427350427351,0.5009708737864078,0.5958429561200924,7.085508665266047,8.521941136407063,1.0
B1Dr1S2phr1v1SaxMic,CNNOnsetDetector,402.0,376.0,127.0,26.0,0.7475149105367793,0.9353233830845771,0.830939226519337,-12.189158151802443,6.10458037850036,0.1
B1Dr3S2phr1v1SaxMic,CNNOnsetDetector,346.0,319.0,81.0,27.0,0.7975,0.9219653179190751,0.8552278820375335,-12.30630295775372,6.394972955620672,0.1
B2Dr2S2phr1v1SaxMic,CNNOnsetDetector,393.0,355.0,87.0,38.0,0.8031674208144797,0.9033078880407125,0.8502994011976048,-12.40951712606459,6.835673244122626,0.1
B1Dr1S2phr1v2SaxMic,CNNOnsetDetector,390.0,363.0,97.0,27.0,0.7891304347826087,0.9307692307692308,0.8541176470588235,-11.652771943964975,6.333828027547136,0.1
B1Dr3S2phr1v2SaxMic,CNNOnsetDetector,355.0,327.0,106.0,28.0,0.7551963048498845,0.9211267605633803,0.8299492385786802,-12.27969119310885,5.781543316805356,0.1
B2Dr2S2phr1v2SaxMic,CNNOnsetDetector,395.0,370.0,106.0,25.0,0.7773109243697479,0.9367088607594937,0.8495981630309989,-11.431015423203473,7.007372157714478,0.1
B1Dr1S2phr2v1SaxMic,CNNOnsetDetector,124.0,109.0,73.0,15.0,0.5989010989010989,0.8790322580645161,0.7124183006535948,-13.543506856294,5.214653902584947,0.1
B1Dr3S2phr2v1SaxMic,CNNOnsetDetector,125.0,118.0,34.0,7.0,0.7763157894736842,0.944,0.851985559566787,-12.656731950958177,6.698061667478946,0.1
B2Dr2S2phr2v1SaxMic,CNNOnsetDetector,114.0,106.0,32.0,8.0,0.7681159420289855,0.9298245614035088,0.8412698412698412,-11.756378939456333,6.342026227670802,0.1
B1Dr1S2phr2v2SaxMic,CNNOnsetDetector,107.0,99.0,50.0,8.0,0.6644295302013423,0.9252336448598131,0.7734375000000001,-11.929498321544841,6.280354538151923,0.1
B1Dr3S2phr2v2SaxMic,CNNOnsetDetector,133.0,121.0,39.0,12.0,0.75625,0.9097744360902256,0.8259385665529011,-11.915313723809438,5.338009345762585,0.1
B2Dr2S2phr2v2SaxMic,CNNOnsetDetector,113.0,102.0,52.0,11.0,0.6623376623376623,0.9026548672566371,0.7640449438202248,-12.417517378453217,6.35775402055869,0.1
B1Dr1S2phr3v1SaxMic,CNNOnsetDetector,176.0,161.0,54.0,15.0,0.7488372093023256,0.9147727272727273,0.823529411764706,-11.41132337512571,6.497499942073129,0.1
B1Dr3S2phr3v1SaxMic,CNNOnsetDetector,168.0,145.0,56.0,23.0,0.7213930348258707,0.8630952380952381,0.7859078590785908,-12.247863666507861,6.63876750384078,0.1
B2Dr2S2phr3v1SaxMic,CNNOnsetDetector,211.0,177.0,82.0,34.0,0.6833976833976834,0.8388625592417062,0.753191489361702,-11.734143328421377,7.690481035198985,0.1
B1Dr1S2phr3v2SaxMic,CNNOnsetDetector,178.0,160.0,48.0,18.0,0.7692307692307693,0.898876404494382,0.8290155440414508,-13.265148100598712,6.867566973481694,0.1
B1Dr3S2phr3v2SaxMic,CNNOnsetDetector,136.0,125.0,106.0,11.0,0.5411255411255411,0.9191176470588235,0.6811989100817438,-11.260919080916807,5.8911326788235945,0.1
B2Dr2S2phr3v2SaxMic,CNNOnsetDetector,171.0,161.0,82.0,10.0,0.6625514403292181,0.9415204678362573,0.7777777777777778,-12.206945487224733,6.273029926710224,0.1
B1Dr2S2phr1v1SaxMic,CNNOnsetDetector,381.0,338.0,107.0,43.0,0.7595505617977528,0.8871391076115486,0.818401937046005,-12.598947988650167,6.540023052327757,0.1
B2Dr1S2phr1v1SaxMic,CNNOnsetDetector,312.0,289.0,133.0,23.0,0.6848341232227488,0.9262820512820513,0.7874659400544959,-11.728158483674427,6.527597730836323,0.1
B2Dr3S2phr1v1SaxMic,CNNOnsetDetector,382.0,350.0,81.0,32.0,0.8120649651972158,0.9162303664921466,0.861008610086101,-12.112326364111375,6.488571104045741,0.1
B1Dr2S2phr1v2SaxMic,CNNOnsetDetector,371.0,338.0,115.0,33.0,0.7461368653421634,0.9110512129380054,0.8203883495145632,-11.586107586941512,7.002679961019532,0.1
B2Dr1S2phr1v2SaxMic,CNNOnsetDetector,352.0,330.0,103.0,22.0,0.7621247113163973,0.9375,0.840764331210191,-11.959051049961893,6.371954396558671,0.1
B2Dr3S2phr1v2SaxMic,CNNOnsetDetector,367.0,328.0,88.0,39.0,0.7884615384615384,0.8937329700272479,0.8378033205619413,-12.873893525810823,5.883061656192603,0.1
B1Dr2S2phr2v1SaxMic,CNNOnsetDetector,80.0,75.0,81.0,5.0,0.4807692307692308,0.9375,0.635593220338983,-12.515594128091081,6.166355178746492,0.1
B2Dr1S2phr2v1SaxMic,CNNOnsetDetector,106.0,98.0,110.0,8.0,0.47115384615384615,0.9245283018867925,0.6242038216560509,-12.317101212988804,4.913220247514662,0.1
B2Dr3S2phr2v1SaxMic,CNNOnsetDetector,118.0,104.0,26.0,14.0,0.8,0.8813559322033898,0.8387096774193548,-11.83835595494483,6.350674959356712,0.1
B1Dr2S2phr2v2SaxMic,CNNOnsetDetector,104.0,94.0,45.0,10.0,0.6762589928057554,0.9038461538461539,0.7736625514403291,-11.399058333067108,6.423889608035832,0.1
B2Dr1S2phr2v2SaxMic,CNNOnsetDetector,141.0,131.0,32.0,10.0,0.803680981595092,0.9290780141843972,0.861842105263158,-12.320614341130376,7.130458611782403,0.1
B2Dr3S2phr2v2SaxMic,CNNOnsetDetector,138.0,120.0,48.0,18.0,0.7142857142857143,0.8695652173913043,0.7843137254901961,-12.65726461038785,6.856516861194433,0.1
B1Dr2S2phr3v1SaxMic,CNNOnsetDetector,145.0,135.0,61.0,10.0,0.6887755102040817,0.9310344827586207,0.7917888563049853,-12.981193960362834,5.355054483092501,0.1
B2Dr1S2phr3v1SaxMic,CNNOnsetDetector,164.0,147.0,43.0,17.0,0.7736842105263158,0.8963414634146342,0.8305084745762711,-12.683289995153121,6.390512955777838,0.1
B2Dr3S2phr3v1SaxMic,CNNOnsetDetector,198.0,180.0,39.0,18.0,0.821917808219178,0.9090909090909091,0.8633093525179857,-11.994492197620538,6.286760990054447,0.1
B1Dr2S2phr3v2SaxMic,CNNOnsetDetector,163.0,149.0,50.0,14.0,0.7487437185929648,0.9141104294478528,0.8232044198895028,-11.963730830130753,6.226931672095936,0.1
B2Dr1S2phr3v2SaxMic,CNNOnsetDetector,181.0,165.0,38.0,16.0,0.812807881773399,0.9116022099447514,0.859375,-11.737201561065515,7.301326340910801,0.1
B2Dr3S2phr3v2SaxMic,CNNOnsetDetector,172.0,151.0,53.0,21.0,0.7401960784313726,0.877906976744186,0.8031914893617021,-11.332095574125493,7.22359709804658,0.1
B1Dr1S2phr1v1BassPick,CNNOnsetDetector,281.0,273.0,114.0,8.0,0.7054263565891473,0.9715302491103203,0.8173652694610779,-0.32847046496195287,5.361150560022235,0.09000000000000001
B1Dr3S2phr1v1BassPick,CNNOnsetDetector,280.0,271.0,111.0,9.0,0.7094240837696335,0.9678571428571429,0.8187311178247735,-0.9590333751440204,5.318040227638326,0.09000000000000001
B2Dr2S2phr1v1BassPick,CNNOnsetDetector,285.0,271.0,106.0,14.0,0.7188328912466844,0.9508771929824561,0.8187311178247735,-0.21885767215329974,6.4030918115332796,0.09000000000000001
B1Dr1S2phr1v2BassPick,CNNOnsetDetector,297.0,279.0,103.0,18.0,0.7303664921465969,0.9393939393939394,0.8217967599410899,-1.6151026206478114,5.3027421182314685,0.09000000000000001
B1Dr3S2phr1v2BassPick,CNNOnsetDetector,281.0,271.0,108.0,10.0,0.7150395778364116,0.9644128113879004,0.8212121212121213,-1.4898732302442539,5.493169609993238,0.09000000000000001
B2Dr2S2phr1v2BassPick,CNNOnsetDetector,292.0,275.0,115.0,17.0,0.7051282051282052,0.9417808219178082,0.8064516129032259,-0.7864978771247554,5.665846893198664,0.09000000000000001
B1Dr1S2phr2v1BassPick,CNNOnsetDetector,108.0,103.0,64.0,5.0,0.6167664670658682,0.9537037037037037,0.749090909090909,-0.7851884664709226,4.77139808804038,0.09000000000000001
