filename,onset_method,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error,threshold
B1Dr1S2phr1v1,SuperFlux,0.0,0.0,525.0,0.0,0.0,1.0,0.0,nan,nan,1.7000000000000006
B1Dr1S2phr1v1,SuperFlux,402.0,218.0,307.0,184.0,0.41523809523809524,0.5422885572139303,0.47033441208198484,-5.400332537318566,9.560797993080145,1.7000000000000006
B1Dr1S2phr1v1,SuperFlux,641.0,390.0,135.0,251.0,0.7428571428571429,0.608424336973479,0.6689536878216125,-1.2685697715734425,8.302250386376906,1.7000000000000006
B1Dr1S2phr1v1,SuperFlux,641.0,390.0,135.0,251.0,0.7428571428571429,0.608424336973479,0.6689536878216125,-1.2685697715734425,8.302250386376906,1.7000000000000006
B1Dr1S2phr2v2,SuperFlux,0.0,0.0,172.0,0.0,0.0,1.0,0.0,nan,nan,1.7000000000000006
B1Dr1S2phr2v2,SuperFlux,107.0,58.0,114.0,49.0,0.3372093023255814,0.5420560747663551,0.41577060931899634,-5.6570010449327075,8.931977781622953,1.7000000000000006
B1Dr1S2phr2v2,SuperFlux,253.0,141.0,31.0,112.0,0.8197674418604651,0.5573122529644269,0.6635294117647059,-1.7808803563467137,8.181490013673494,1.7000000000000006
B1Dr1S2phr2v2,SuperFlux,253.0,141.0,31.0,112.0,0.8197674418604651,0.5573122529644269,0.6635294117647059,-1.7808803563467137,8.181490013673494,1.7000000000000006
B1Dr2S2phr1v1,SuperFlux,0.0,0.0,521.0,0.0,0.0,1.0,0.0,nan,nan,1.7000000000000006
B1Dr2S2phr1v1,SuperFlux,381.0,166.0,355.0,215.0,0.31861804222648754,0.4356955380577428,0.36807095343680707,-4.742543475602829,11.530814189979742,1.7000000000000006
B1Dr2S2phr1v1,SuperFlux,893.0,466.0,55.0,427.0,0.8944337811900192,0.5218365061590146,0.6591230551626591,0.7204496370935072,9.014029103337359,1.7000000000000006
B1Dr2S2phr1v1,SuperFlux,893.0,466.0,55.0,427.0,0.8944337811900192,0.5218365061590146,0.6591230551626591,0.7204496370935072,9.014029103337359,1.7000000000000006
B1Dr2S2phr2v2,SuperFlux,0.0,0.0,170.0,0.0,0.0,1.0,0.0,nan,nan,1.7000000000000006
B1Dr2S2phr2v2,SuperFlux,104.0,44.0,126.0,60.0,0.25882352941176473,0.4230769230769231,0.3211678832116789,-3.0353938201909627,13.000531791748577,1.7000000000000006
B1Dr2S2phr2v2,SuperFlux,334.0,154.0,16.0,180.0,0.9058823529411765,0.46107784431137727,0.611111111111111,-0.5234043215953983,8.129051146333959,1.7000000000000006
B1Dr2S2phr2v2,SuperFlux,334.0,154.0,16.0,180.0,0.9058823529411765,0.46107784431137727,0.611111111111111,-0.5234043215953983,8.129051146333959,1.7000000000000006
B1Dr3S2phr1v1,SuperFlux,0.0,0.0,473.0,0.0,0.0,1.0,0.0,nan,nan,1.7000000000000006
B1Dr3S2phr1v1,SuperFlux,346.0,136.0,337.0,210.0,0.28752642706131076,0.3930635838150289,0.33211233211233215,-4.874042738814486,10.970980789019965,1.7000000000000006
B1Dr3S2phr1v1,SuperFlux,748.0,405.0,68.0,343.0,0.8562367864693446,0.5414438502673797,0.6633906633906634,-0.6756691739325834,8.122489088712054,1.7000000000000006
B1Dr3S2phr1v1,SuperFlux,748.0,405.0,68.0,343.0,0.8562367864693446,0.5414438502673797,0.6633906633906634,-0.6756691739325834,8.122489088712054,1.7000000000000006
B1Dr3S2phr2v2,SuperFlux,0.0,0.0,147.0,0.0,0.0,1.0,0.0,nan,nan,1.7000000000000006
B1Dr3S2phr2v2,SuperFlux,133.0,48.0,99.0,85.0,0.32653061224489793,0.3609022556390977,0.34285714285714286,-2.11374562937335,11.897683922175453,1.7000000000000006
B1Dr3S2phr2v2,SuperFlux,230.0,122.0,25.0,108.0,0.8299319727891157,0.5304347826086957,0.6472148541114059,-1.3461433972461065,7.187074619316317,1.7000000000000006
B1Dr3S2phr2v2,SuperFlux,230.0,122.0,25.0,108.0,0.8299319727891157,0.5304347826086957,0.6472148541114059,-1.3461433972461065,7.187074619316317,1.7000000000000006
B2Dr1S2phr1v1,SuperFlux,0.0,0.0,531.0,0.0,0.0,1.0,0.0,nan,nan,1.7000000000000006
B2Dr1S2phr1v1,SuperFlux,312.0,154.0,377.0,158.0,0.2900188323917137,0.4935897435897436,0.36536180308422306,-5.756384781344644,11.33292201942803,1.7000000000000006
B2Dr1S2phr1v1,SuperFlux,761.0,437.0,94.0,324.0,0.8229755178907722,0.5742444152431012,0.676470588235294,0.9336850458829062,8.611808909410584,1.7000000000000006
B2Dr1S2phr1v1,SuperFlux,761.0,437.0,94.0,324.0,0.8229755178907722,0.5742444152431012,0.676470588235294,0.9336850458829062,8.611808909410584,1.7000000000000006
B2Dr1S2phr2v2,SuperFlux,0.0,0.0,179.0,0.0,0.0,1.0,0.0,nan,nan,1.7000000000000006
B2Dr1S2phr2v2,SuperFlux,141.0,57.0,122.0,84.0,0.31843575418994413,0.40425531914893614,0.35625,-4.582933970268555,11.905627113639522,1.7000000000000006
B2Dr1S2phr2v2,SuperFlux,277.0,163.0,16.0,114.0,0.9106145251396648,0.5884476534296029,0.7149122807017544,1.1232083356322822,8.572540859547429,1.7000000000000006
B2Dr1S2phr2v2,SuperFlux,277.0,163.0,16.0,114.0,0.9106145251396648,0.5884476534296029,0.7149122807017544,1.1232083356322822,8.572540859547429,1.7000000000000006
B2Dr2S2phr1v1,SuperFlux,0.0,0.0,507.0,0.0,0.0,1.0,0.0,nan,nan,1.7000000000000006
